transaction_id,amount,is_cross_border,is_suspicious,source_txn_count_1h,source_txn_amount_1h,source_txn_count_24h,source_txn_amount_24h,dest_txn_count_1h,dest_txn_amount_1h,dest_txn_count_24h,dest_txn_amount_24h,dest_pass_through_ratio_1h,ip_sharing_count_1h,device_sharing_count_1h,source_owner_type,source_owner_age,source_owner_income,source_owner_risk,source_initial_balance,source_account_age_days,source_bank_risk_score,source_doc_rejected_or_missing,source_in_watchlist,dest_owner_type,dest_owner_age,dest_owner_income,dest_owner_risk,dest_initial_balance,dest_account_age_days,dest_bank_risk_score,dest_doc_rejected_or_missing,dest_in_watchlist,has_relationship,mismatch_cross_border_source,mismatch_cross_border_dest,mismatch_country_source,mismatch_country_dest,amt_to_expected_outflow_ratio_source,amt_to_expected_inflow_ratio_dest
TXN-00033949,1850628,False,0,0,0.0,1,858631.0,0,0.0,0,0.0,0.0,0,0,0,79.08555783709788,169168690.0,0,40458848.0,451,5.0,1,0,0,,0.0,1,0.0,75,19.73,0,0,0,0,0,0,0,0.15712893624063035,0.0
TXN-00033950,1869395,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,58.26967830253251,292745285.0,0,98943929.0,421,5.0,0,0,0,,0.0,0,0.0,75,10.5,0,0,0,0,0,0,0,0.1042269859520113,0.0
TXN-00033951,1723700,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,75,19.73,0,0,0,50.116358658453116,366433812.0,1,74337810.0,1143,5.0,0,0,0,0,0,0,0,0.0,0.056447847667507274
TXN-00033952,4050898,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,30.16016427104723,154755901.0,1,62277654.0,1833,5.0,0,0,0,20.895277207392198,478600322.0,0,16395577.0,172,5.0,0,0,0,0,0,0,0,0.37846915043728724,0.10156862410789863
TXN-00033953,632979,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,22.87748117727584,40685033.0,0,5086507.0,795,5.0,0,0,0,,0.0,1,0.0,75,19.73,0,0,0,0,0,0,0,0.21550605598917327,0.0
TXN-00033954,1239130,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,75,17.79,0,0,0,27.901437371663246,214685188.0,1,21186010.0,125,5.0,0,0,0,0,0,0,0,0.0,0.06926216203163792
TXN-00033955,1634562,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,71.69062286105407,76943702.0,0,17831674.0,771,5.0,0,0,0,65.3388090349076,120541963.0,0,28104698.0,341,5.0,0,0,0,0,0,0,0,0.3013590232540046,0.16272130178474953
TXN-00033956,2443481,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,46.600958247775495,174748741.0,0,36268045.0,89,5.0,0,0,0,73.47843942505133,94604301.0,1,86551110.0,441,5.0,0,0,0,0,0,0,0,0.21423820562819146,0.3099412445261997
TXN-00033957,4667762,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,75,10.5,0,0,0,47.8631074606434,373860297.0,0,91077861.0,277,5.0,0,0,0,0,0,0,0,0.0,0.1498237330839482
TXN-00033958,67076,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,19.096509240246405,35409406.0,0,4490634.0,1379,5.0,0,0,0,23.772758384668034,235326754.0,2,78081315.0,791,5.0,1,0,0,0,0,0,0,0.025627428026493954,0.003420401720256666
TXN-00033959,1750309,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,75,5.5,0,0,0,48.15058179329227,273053214.0,0,23260674.0,301,5.0,0,0,0,0,0,0,0,0.0,0.07692166722318823
TXN-00033960,971937,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,75,19.73,0,0,0,41.53867214236824,460836076.0,0,74577693.0,475,5.0,0,0,0,0,0,0,0,0.0,0.025308878164381196
TXN-00033961,2483989,True,0,0,0.0,0,0.0,0,0.0,1,2813712.0,0.0,0,0,1,,0.0,1,0.0,72,35.3,0,0,0,39.43326488706366,184415517.0,2,37833837.0,81,5.0,0,0,0,1,1,1,1,0.0,0.16163428077859915
TXN-00033962,1313459,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,75,10.5,0,0,0,56.52292950034223,177049108.0,0,64670030.0,1201,5.0,0,0,0,0,0,0,0,0.0,0.08902337060118644
TXN-00033963,1595509,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,75,19.73,0,0,0,61.08145106091718,385488396.0,1,6309231.0,1652,5.0,0,0,0,0,0,0,0,0.0,0.0496671448444845
TXN-00033964,3649378,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,75,17.79,0,0,0,35.775496235455165,345393702.0,0,70926889.0,236,5.0,0,0,0,0,0,0,0,0.0,0.1267902005947439
TXN-00033965,14482113,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,9.399041752224504,8923145196.0,0,2378795845.0,612,5.0,0,0,0,64.4271047227926,164797165.0,0,43326670.0,673,5.0,0,0,0,0,0,0,0,0.0017879113109358852,1.054540938580715
TXN-00033966,1723046,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,23.49349760438056,392413149.0,0,22803386.0,1021,5.0,0,0,1,,0.0,0,0.0,75,10.5,0,0,0,0,0,0,0,0.06582993689091025,0.0
TXN-00033967,281116,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,22.26694045174538,59196817.0,0,531315.0,167,5.0,0,0,0,76.36960985626284,90813963.0,0,167229684.0,193,5.0,0,0,0,0,0,0,0,0.06583011831652158,0.037146183252002224
TXN-00033968,2039770,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,75,10.5,0,0,0,31.41409993155373,320193716.0,0,32180365.0,588,5.0,0,0,0,0,0,0,0,0.0,0.07644509991433061
TXN-00033969,2377302,False,0,0,0.0,1,1693996.0,0,0.0,0,0.0,0.0,0,0,0,66.78165639972622,386400853.0,0,39928457.0,900,5.0,0,0,0,21.82614647501711,36054914.0,0,810881.0,894,5.0,0,0,0,0,0,0,0,0.08293410883096286,0.7912271149073946
TXN-00033970,1202237,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,75,19.73,0,0,0,20.79671457905544,413937946.0,1,70294788.0,99,5.0,0,0,0,0,0,0,0,0.0,0.03485267414581687
TXN-00040185,1903528,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,0,0.0,76,17.79,0,0,0,43.058179329226554,293719869.0,1,12469286.0,115,5.0,0,0,0,0,0,0,0,0.0,0.07776912327276746
TXN-00033971,2445063,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,43.058179329226554,293719869.0,1,12469286.0,115,5.0,0,0,0,45.57700205338809,595562112.0,0,44838078.0,120,5.0,0,0,0,0,0,0,0,0.10843870428445139,0.04926565241275792
TXN-00033972,1589349,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,44.0848733744011,185346690.0,0,6755426.0,248,5.0,1,0,0,53.492128678986994,243652687.0,1,8534686.0,707,5.0,0,0,0,0,0,0,0,0.14672975737852148,0.07827612649284219
TXN-00033973,1722011,False,0,0,0.0,1,1480260.0,0,0.0,0,0.0,0.0,0,0,0,68.78302532511978,371046465.0,0,64582073.0,110,5.0,1,0,0,,0.0,0,0.0,75,9.46,0,0,0,0,0,0,0,0.06289415886466322,0.0
TXN-00033974,469322,False,0,0,0.0,1,229400.0,0,0.0,0,0.0,0.0,0,0,0,21.609856262833677,62564000.0,1,3559868.0,342,5.0,0,0,0,20.53388090349076,159455713.0,0,82770583.0,68,5.0,0,0,0,0,0,0,0,0.10907355042747716,0.03531929919199132
TXN-00033975,1906701,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,54.14647501711157,373955356.0,0,20226934.0,209,5.0,0,0,0,,0.0,1,0.0,75,17.79,0,0,0,0,0,0,0,0.08107635771361815,0.0
TXN-00033976,7447635,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,44.375085557837096,595886810.0,0,72716142.0,359,5.0,1,0,0,20.53388090349076,159455713.0,0,95522624.0,156,5.0,0,0,0,0,0,0,0,0.186445405606599,0.5604792633580915
TXN-00033977,1623746,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,69.62354551676934,65604302.0,0,43433309.0,1297,5.0,0,0,1,,0.0,0,0.0,75,9.46,0,0,0,0,0,0,0,0.38105825447549474,0.0
TXN-00033978,3290029,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,42.5927446954141,135783770.0,0,55791624.0,1185,5.0,0,0,0,,0.0,1,0.0,75,19.73,0,0,0,0,0,0,0,0.391499350759383,0.0
TXN-00033979,5273384,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,0,0.0,75,10.5,0,0,0,63.572895277207394,379039943.0,1,32859863.0,1496,5.0,0,0,0,0,0,0,0,0.0,0.16694971336159906
TXN-00033980,2392886,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,48.062970568104035,123016462.0,1,19032975.0,261,5.0,0,0,0,,0.0,0,0.0,75,10.5,0,0,0,0,0,0,0,0.2924543071845379,0.0
TXN-00033981,2276338,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,75,17.79,0,0,0,53.700205338809035,355641635.0,0,66474845.0,542,5.0,1,0,0,0,0,0,0,0.0,0.07680781482428502
TXN-00033982,2641038,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,24.12046543463381,130472028.0,0,44499997.0,1152,5.0,0,0,0,79.82477754962355,75364597.0,0,69156164.0,799,5.0,1,0,0,0,0,0,0,0.2634159944967695,0.4205218057561139
TXN-00033983,1409370,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,68.58042436687201,110087924.0,1,154179455.0,1006,5.0,0,0,0,,0.0,0,0.0,75,9.46,0,0,0,0,0,0,0,0.18401298641781863,0.0
TXN-00033984,1154353,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,0,0.0,75,10.5,0,0,0,67.56194387405887,160271282.0,0,95754747.0,899,5.0,0,0,0,0,0,0,0,0.0,0.08642993304851625
TXN-00033985,1347764,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,70.75975359342915,184693689.0,0,30602276.0,146,5.0,0,0,0,,0.0,1,0.0,75,19.73,0,0,0,0,0,0,0,0.09661303417617877,0.0
TXN-00033986,15645513,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,1,0.0,75,17.79,0,0,1,11.214236824093087,27039218289.0,1,1501128620.0,3241,5.0,0,0,0,0,0,0,0,0.0,0.0005786229776607429
TXN-00033987,1628865,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,26.973305954825463,413555459.0,0,74909104.0,516,5.0,0,0,0,,0.0,0,0.0,75,9.46,0,0,0,0,0,0,0,0.05132574128359019,0.0
TXN-00033988,3223785,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,75,19.73,0,0,0,42.29705681040383,557920888.0,1,53971733.0,671,5.0,0,0,0,0,0,0,0,0.0,0.06933854083870429
TXN-00033989,1487807,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,44.21081451060917,425485479.0,0,77731834.0,525,5.0,0,0,1,10.160164271047227,13144871941.0,1,3985554148.0,1912,5.0,0,0,0,0,0,0,0,0.04498014917872312,0.00011318535522277706
TXN-00033990,2391585,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,75,10.5,0,0,0,63.31553730321698,371211576.0,0,72194469.0,329,5.0,0,0,0,0,0,0,0,0.0,0.07731175926474879
TXN-00033991,1418773,True,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,72,27.66,0,0,0,54.0041067761807,298523165.0,0,26366478.0,814,5.0,0,0,0,1,1,1,1,0.0,0.05703167553231046
TXN-00033992,1850706,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,21.22381930184805,383380264.0,0,63156922.0,227,5.0,0,0,0,57.57700205338809,301752276.0,0,59207876.0,507,5.0,0,0,0,0,0,0,0,0.06925033268639531,0.07359835787949451
TXN-00033993,1398653,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,70.68309377138947,66606138.0,1,98428365.0,362,5.0,0,0,0,,0.0,0,0.0,75,5.5,0,0,0,0,0,0,0,0.2931036903554182,0.0
TXN-00033994,3208263,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,28.93908281998631,418027150.0,0,77546496.0,399,5.0,0,0,0,57.464750171115675,248982765.0,1,68893121.0,726,5.0,0,0,0,0,0,0,0,0.10059674250677632,0.15462579263923001
TXN-00033995,1268119,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,44.65982203969884,216563343.0,0,8674624.0,441,5.0,0,0,0,48.68446269678302,184492394.0,0,64683408.0,1841,5.0,0,0,0,0,0,0,0,0.08449178827545256,0.08248268579010022
TXN-00033996,1517381,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,37.06776180698152,419979060.0,1,53295177.0,1007,5.0,0,0,0,,0.0,1,0.0,75,17.79,0,0,0,0,0,0,0,0.06010826833373666,0.0
TXN-00033997,1540335,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,63.31553730321698,371211576.0,0,72194469.0,329,5.0,0,0,0,62.32169746748802,179646617.0,0,19292629.0,89,5.0,0,0,0,0,0,0,0,0.05780379900766458,0.10289100247545999
TXN-00033998,1698003,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,0,0.0,75,5.5,0,0,0,68.8021902806297,90048229.0,2,125836834.0,1068,5.0,0,0,0,0,0,0,0,0.0,0.2262791445490743
TXN-00033999,310071,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,20.930869267624914,55302225.0,1,12676083.0,105,5.0,0,0,0,80.34770704996578,71355740.0,1,174564222.0,277,5.0,0,0,0,0,0,0,0,0.09396808483556926,0.05214510307314905
TXN-00034000,4685256,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,65.67008898015058,184730279.0,2,41347378.0,325,5.0,0,0,0,22.428473648186174,254227635.0,0,31676661.0,581,5.0,0,0,0,0,0,0,0,0.34908116203924083,0.22115248274821675
TXN-00034001,1421892,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,70.23956194387407,156107208.0,0,8917405.0,88,5.0,0,0,0,,0.0,1,0.0,75,17.79,0,0,0,0,0,0,0,0.12574186259243877,0.0
TXN-00034002,10089327,False,0,0,0.0,1,1984612.0,0,0.0,0,0.0,0.0,0,0,0,24.569472963723477,467440110.0,0,40025795.0,770,5.0,0,0,0,66.62559890485969,208458189.0,0,57180303.0,85,5.0,0,0,0,0,0,0,0,0.36288277334880203,0.580797184356114
TXN-00034003,2523611,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,59.8631074606434,265102171.0,0,79442843.0,356,5.0,0,0,0,69.33333333333333,479451985.0,0,32548910.0,1027,5.0,0,0,0,0,0,0,0,0.15440345589110308,0.06316238749780624
TXN-00034004,1602718,False,0,0,0.0,0,0.0,0,0.0,1,2363643.0,0.0,0,0,0,,0.0,1,0.0,75,19.73,0,0,0,28.670773442847366,209794083.0,0,19529050.0,466,5.0,0,0,0,0,0,0,0,0.0,0.09167377840213604
TXN-00034005,2367706,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,75,5.5,0,0,0,66.6009582477755,313916272.0,0,32270015.0,457,5.0,0,0,0,0,0,0,0,0.0,0.09050971515754641
TXN-00034006,1544774,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,1,0.0,75,19.73,0,0,0,78.87474332648871,171946232.0,2,114817671.0,840,5.0,0,0,0,0,0,0,0,0.0,0.10780863672819009
TXN-00034007,6396261,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,31.515400410677618,284746487.0,0,97497425.0,818,5.0,0,0,0,42.338124572210816,483581115.0,0,65478582.0,172,5.0,0,0,0,0,0,0,0,0.30327672003774586,0.15872235307651966
TXN-00034008,1151654,False,0,0,0.0,0,0.0,1,10089327.0,1,10089327.0,0.0,0,0,0,,0.0,1,0.0,75,17.79,0,0,0,66.62559890485969,208458189.0,0,57180303.0,85,5.0,0,0,0,0,0,0,0,0.0,0.06629554186839777
TXN-00034009,1826183,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,26.926762491444215,396012020.0,0,61444601.0,107,5.0,0,0,0,58.64202600958248,312616810.0,0,73991051.0,774,5.0,0,0,0,0,0,0,0,0.062360241346146886,0.07009922691294902
TXN-00034010,1572031,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,49.204654346338124,206718253.0,0,46229599.0,697,5.0,0,0,0,30.43394934976044,116477081.0,0,43618948.0,860,5.0,0,0,0,0,0,0,0,0.11842172564924071,0.161957808762301
TXN-00034011,6804015,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,35.854893908282,456364943.0,0,40357176.0,929,5.0,0,0,0,74.34360027378509,66605430.0,0,40429020.0,163,5.0,0,0,0,0,0,0,0,0.1914894820609311,1.2258488137542671
TXN-00034012,214917,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,22.546201232032853,68104083.0,0,11789311.0,580,5.0,1,0,0,62.732375085557834,83958920.0,0,99429680.0,933,5.0,0,0,0,0,0,0,0,0.05128951056160555,0.03071745379454179
TXN-00034013,6252993,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1,0,24.569472963723477,467440110.0,0,60280441.0,297,5.0,0,0,0,48.06570841889117,129477354.0,0,59194035.0,998,5.0,0,0,0,0,0,0,0,0.2249013677097239,0.5795292934174092
TXN-00034014,2306103,True,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,63.572895277207394,379039943.0,1,17660100.0,1828,5.0,0,0,0,,0.0,1,0.0,72,35.3,0,0,0,0,1,0,1,0.0870317403336435,0.0
TXN-00034015,2817467,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,68.00547570157427,233372362.0,2,61105476.0,147,5.0,0,0,0,,0.0,0,0.0,75,9.46,0,0,0,0,0,0,0,0.16098521707003816,0.0
TXN-00034016,1957879,False,0,0,0.0,1,1841675.0,0,0.0,0,0.0,0.0,0,0,0,64.19986310746064,421174053.0,1,76532277.0,660,5.0,0,0,0,65.35797399041752,125586428.0,0,163002640.0,1014,5.0,1,0,0,0,0,0,0,0.07756557558541165,0.1870787303276899
TXN-00034017,1353584,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,22.65845311430527,219696728.0,0,21396683.0,639,5.0,0,0,0,55.572895277207394,371054890.0,0,77055203.0,543,5.0,0,0,0,0,0,0,0,0.08308046563419637,0.04377521729400244
TXN-00034018,1731360,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,75,19.73,0,0,0,55.00342231348392,445749654.0,0,6524484.0,114,5.0,0,0,0,0,0,0,0,0.0,0.046609840508499964
TXN-00034019,27968838,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,12.936344969199178,28219699985.0,1,2386927767.0,2693,5.0,0,0,0,50.03422313483915,376120179.0,0,31470408.0,834,5.0,0,0,0,0,0,0,0,0.0011447477530856713,0.892337283177279
TXN-00034020,5756675,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,57.57700205338809,301752276.0,0,59207876.0,507,5.0,0,0,0,38.535249828884325,478300967.0,1,29783315.0,412,5.0,0,0,0,0,0,0,0,0.24143839307785525,0.14442810354742422
TXN-00034021,2358051,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,0,0.0,75,10.5,0,0,0,49.96303901437371,426863536.0,0,70149035.0,873,5.0,0,0,0,0,0,0,0,0.0,0.06628959814725986
TXN-00034022,2268437,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,27.019849418206707,306961222.0,1,53455143.0,385,5.0,0,0,0,,0.0,1,0.0,75,17.79,0,0,0,0,0,0,0,0.10139048044555303,0.0
TXN-00034023,346769,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,22.11088295687885,40087463.0,0,3928385.0,124,5.0,0,0,1,,0.0,0,0.0,75,10.5,0,0,0,0,0,0,0,0.1410487841386469,0.0
TXN-00034024,2412825,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,23.474332648870636,311164015.0,0,64663042.0,141,5.0,0,0,0,21.17180013689254,436071163.0,1,30484729.0,265,5.0,0,0,0,0,0,0,0,0.1016406701693748,0.06639719137947295
TXN-00034025,2162213,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,75,5.5,0,0,0,33.568788501026695,444938002.0,0,36477520.0,180,5.0,0,0,0,0,0,0,0,0.0,0.058314993249666124
TXN-00034026,7548027,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,35.00068446269678,387093799.0,0,61984208.0,517,5.0,1,0,0,30.743326488706366,379519773.0,0,58973416.0,284,5.0,0,0,0,0,0,0,0,0.2682119833615355,0.23866036130861423
TXN-00034027,1322987,False,0,0,0.0,0,0.0,0,0.0,1,3342008.0,0.0,0,0,0,43.29637234770705,447559756.0,0,73976511.0,228,5.0,0,0,0,68.95824777549623,248973084.0,0,19547754.0,407,5.0,0,0,0,0,0,0,0,0.04489618207328398,0.06376530243727069
TXN-00034028,1565855,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,63.671457905544145,409773976.0,0,43772000.0,247,5.0,0,0,0,,0.0,0,0.0,75,5.5,0,0,0,0,0,0,0,0.05357822606459375,0.0
TXN-00034029,1542632,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,60.440793976728266,438684796.0,1,76994238.0,1089,5.0,0,0,0,,0.0,0,0.0,75,10.5,0,0,0,0,0,0,0,0.048306035843299545,0.0
TXN-00034030,226424,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,24.78576317590691,24381497.0,0,9591376.0,248,5.0,0,0,0,62.81724845995893,274605977.0,1,36415626.0,216,5.0,0,0,0,0,0,0,0,0.15465708222253644,0.009894497123318207
TXN-00034031,287327,False,0,0,0.0,2,698722.0,0,0.0,0,0.0,0.0,0,0,0,21.609856262833677,62564000.0,1,3559868.0,342,5.0,0,0,0,,0.0,0,0.0,75,9.46,0,0,0,0,0,0,0,0.0667767034651598,0.0
TXN-00034032,1986737,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,27.34839151266256,446563437.0,0,28896465.0,1639,5.0,0,0,0,41.91101984941821,170849499.0,1,38991590.0,695,5.0,0,0,0,0,0,0,0,0.06953472555592095,0.13954295773866374
TXN-00034033,1892665,True,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,72,41.77,0,0,0,62.95687885010267,437601123.0,0,47597791.0,1423,5.0,0,0,0,1,1,1,1,0.0,0.05190110116719994
TXN-00034034,1408677,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,,0.0,1,0.0,75,17.79,0,0,0,55.03901437371663,126898005.0,0,17244513.0,92,5.0,1,0,0,0,0,0,0,0.0,0.1332103306028568
TXN-00034035,2943840,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,26.54072553045859,581637177.0,1,16605742.0,164,5.0,0,0,0,75.4031485284052,63904296.0,0,25663590.0,262,5.0,1,0,0,0,0,0,0,0.06582223595978329,0.5527966382729574
TXN-00034036,2659189,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,75,17.79,0,0,0,23.575633127994525,507174174.0,0,96664645.0,83,5.0,0,0,0,0,0,0,0,0.0,0.06291777068582878
TXN-00034037,4849590,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,40.889801505817935,493214481.0,0,61136342.0,936,5.0,0,0,1,,0.0,0,0.0,75,9.46,0,0,0,0,0,0,0,0.1344599236458145,0.0
TXN-00034038,1528414,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,68.95824777549623,248973084.0,0,31569812.0,542,5.0,0,0,1,3.4743326488706368,18589480386.0,0,1687985120.0,669,5.0,0,0,0,0,0,0,0,0.08279922077134103,8.221929651950198e-05
TXN-00034039,422741,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,21.188227241615333,24203019.0,0,8629754.0,1577,5.0,0,0,0,37.25941136208077,212674162.0,0,66151134.0,277,5.0,0,0,0,0,0,0,0,0.2584670787554186,0.0238528845762131
TXN-00034040,8271530,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,65.40177960301163,252755658.0,2,97216913.0,349,5.0,0,0,0,,0.0,0,0.0,75,9.46,0,0,0,0,0,0,0,0.5098328378124167,0.0
TXN-00034041,1592962,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,75,9.46,0,0,0,63.60027378507871,119976056.0,2,150262577.0,469,5.0,0,0,0,0,0,0,0,0.0,0.1593280018691731
TXN-00034042,1477436,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,39.148528405201915,152429136.0,1,75089957.0,646,5.0,0,0,0,19.567419575633128,37674177.0,1,7614428.0,928,5.0,0,0,0,0,0,0,0,0.1519199242948425,0.47059385624654004
TXN-00034043,2009757,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,73.58247775496235,146815386.0,0,84542305.0,252,5.0,0,0,1,,0.0,0,0.0,75,5.5,0,0,0,0,0,0,0,0.22819244058047367,0.0
TXN-00034044,3471399,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,36.43805612594114,262946849.0,0,53640337.0,1480,5.0,0,0,0,28.40520191649555,492136553.0,1,53617616.0,487,5.0,0,0,0,0,0,0,0,0.20537823233861469,0.08464477627050776
TXN-00034045,254848,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,25.023956194387406,52062198.0,0,6048520.0,109,5.0,0,0,0,26.310746064339494,342560325.0,0,45238512.0,239,5.0,0,0,0,0,0,0,0,0.07749722592116294,0.00892740885958314
TXN-00034046,2970421,False,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,0,0.0,75,5.5,0,0,0,35.12662559890486,549701887.0,0,24958718.0,858,5.0,0,0,0,0,0,0,0,0.0,0.06484433344124638
TXN-00034047,1466305,True,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,,0.0,1,0.0,72,15.89,0,0,0,65.31143052703628,90917031.0,1,101044886.0,1274,5.0,0,0,0,1,1,1,1,0.0,0.1935353628145434
